CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
23220,,Roy,P,Malhotra,,4341 Ceemar Court,,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0160,6/26/1973,High School,Manual,M,S,0,1,0,0,52032
23221,,Leonard,C,Rai,,Postfach 66 00 77,,Poing,Saarland,Germany,66041,1 (11) 500 555-0187,5/28/1972,Partial High School,Manual,M,S,1,2,0,0,22052
23222,,Kristen,A,Wu,,"131, boulevard Beau Marchais",,Metz,Moselle,France,57000,1 (11) 500 555-0194,3/24/1973,High School,Manual,F,S,1,1,0,0,26610
23223,,Angel,A,Howard,,5334 Mcneil Pl.,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0111,3/24/1973,Bachelors ,Skilled Manual,M,M,1,1,1,1,59071
23224,,Jonathan,,Scott,,584 Shenandoah Dr.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0125,1/22/1973,Bachelors ,Skilled Manual,M,M,1,1,1,1,69675
23225,,Heidi,R,Patel,,8947 St. George Dr.,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0131,9/2/1973,Graduate Degree,Skilled Manual,F,S,1,0,0,0,61880
23226,,Leonard,M,Xie,,Conesweg 1,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0174,9/16/1972,High School,Manual,M,S,0,1,0,0,56267
23227,,Anne,,Alonso,,"8022, rue Lauriston",,Chatou,Yveline,France,78400,1 (11) 500 555-0144,12/23/1972,High School,Manual,F,S,0,1,0,0,35868
23228,,Candice,,Guo,,Auf den Kuhlen Stra§e 79,,Berlin,Hessen,Germany,12171,1 (11) 500 555-0166,9/26/1971,Partial High School,Manual,F,S,0,2,0,0,24289
23229,,Deborah,W,Raje,,HŸttenstr 9005,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0157,10/11/1971,Partial High School,Manual,F,S,0,2,0,0,15981
23230,,Mya,M,Foster,,4167 Whitehall Drive,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0116,3/3/1971,High School,Manual,F,S,0,1,0,0,36679
23231,,Dylan,H,Moore,,"7, place de Brazaville",,Metz,Moselle,France,57000,1 (11) 500 555-0166,3/5/1971,High School,Manual,M,S,0,1,0,0,43098
23232,,Frank,,Serrano,,6745 Salem St,,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0155,2/16/1971,High School,Manual,M,S,0,1,0,0,39004
23233,,Bradley,,Sharma,,Am Gallberg 987,,MŸnchen,Hessen,Germany,80074,1 (11) 500 555-0172,11/15/1971,Partial College,Clerical,M,S,1,1,2,2,60692
23234,,Brent,R,Lu,,Celler Weg 9492,,MŸnchen,Hamburg,Germany,80074,1 (11) 500 555-0124,10/2/1971,Partial College,Clerical,M,S,1,1,2,2,60673
23235,,Cedric,,Pal,,7499 Yolanda Circle,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0180,6/18/1971,Partial College,Clerical,M,S,1,2,2,2,48740
23236,,Nichole,,Kumar,,5697 Alovera Road,,York,England,United Kingdom,YO15,1 (11) 500 555-0167,1/2/1971,Partial College,Clerical,F,S,1,2,2,2,36824
23237,,Caleb,C,Young,,Helsenbergbogen 2,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0192,12/27/1970,Partial College,Clerical,M,S,1,2,2,2,49589
23238,,Thomas,A,Lee,,3475 Deercreek Ln.,,Burbank,California,United States,91502,808-555-0120,8/24/1975,Partial College,Clerical,M,S,1,0,3,3,49105
23239,,Curtis,O,Wu,,1956 Sequoia Dr.,,Berkeley,California,United States,94704,500-555-0136,5/19/1974,Partial College,Clerical,M,S,1,2,3,3,65393
23240,,Phillip,,Chapman,,9038 Mt. View Avenue,,Bremerton,Washington,United States,98312,632-555-0118,6/25/1974,Partial College,Clerical,M,S,1,2,3,3,55311
23241,,Armando,,Torres,,3346 Larkwood Ct.,,Bremerton,Washington,United States,98312,214-555-0171,10/20/1974,Partial College,Clerical,M,S,1,2,3,3,42455
23242,,Andrew,J,Garcia,,4598 Manila Avenue,,Bremerton,Washington,United States,98312,959-555-0198,10/4/1974,Graduate Degree,Skilled Manual,M,S,1,0,0,0,73635
23243,,Jasmine,K,Rogers,,6441 Roberta Avenue,,Salem,Oregon,United States,97301,226-555-0120,10/20/1930,Graduate Degree,Skilled Manual,F,M,1,1,0,1,54904
23244,,Alexandra,E,Wagner,,9312 Corte Del Sol,,Shawnee,British Columbia,Canada,V9B 2C3,649-555-0121,6/7/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,87570
23245,,Morgan,E,James,,7535 Roanoke Drive,,Vancouver,British Columbia,Canada,V7L 4J4,302-555-0112,9/17/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,93841
23246,,Renee,L,Gill,,6040 Lislin Ct,,Ballard,Washington,United States,98107,680-555-0146,8/4/1966,Graduate Degree,Skilled Manual,F,S,0,0,0,0,93118
23247,,Alexander,,Garcia,,4914 Clayton Rd.,,Beverly Hills,California,United States,90210,764-555-0134,5/21/1966,Graduate Degree,Skilled Manual,M,S,0,0,0,0,105600
23248,,Bailey,D,Peterson,,3965 Stony Hill Circle,,Renton,Washington,United States,98055,618-555-0112,4/25/1953,High School,Manual,F,M,1,2,1,2,19769
23249,,Tasha,,Nara,,5454 Old Mt. View Drive,,Bremerton,Washington,United States,98312,955-555-0114,8/17/1953,High School,Manual,F,S,0,2,0,2,15244
23250,,Ashley,D,Lee,,9597 Kirker Pass,,Lynnwood,Washington,United States,98036,163-555-0198,4/14/1953,High School,Manual,F,M,1,2,0,2,20216
23251,,Evan,C,Scott,,1386 Calle Verde,,Seattle,Washington,United States,98104,242-555-0127,8/6/1953,High School,Manual,M,M,0,2,0,2,10731
23252,,Alexia,,Wood,,3869 Creed Ave,,Oakland,California,United States,94611,754-555-0159,6/20/1953,High School,Manual,F,S,0,2,0,2,22915
23253,,Brooke,H,Bell,,5396 Hacienda,,Shawnee,British Columbia,Canada,V9B 2C3,820-555-0152,7/21/1953,High School,Manual,F,S,0,2,0,2,21065
23254,,Jack,A,Gonzalez,,7199 Natalie Drive,,Chula Vista,California,United States,91910,761-555-0148,9/24/1953,High School,Manual,M,S,0,2,0,2,33270
23255,,Xavier,R,Johnson,,2403 Riverwood Circle,,Langford,British Columbia,Canada,V9,146-555-0117,11/7/1954,Partial High School,Manual,M,S,0,2,0,2,24940
23256,,Mario,P,Chande,,3243 Juniper Dr.,,Bellflower,California,United States,90706,587-555-0114,8/4/1954,High School,Clerical,M,S,0,1,0,1,57032
23257,,Charles,F,Stewart,,9680 Huston Road,,Fremont,California,United States,94536,455-555-0134,5/26/1954,Partial College,Clerical,M,M,1,1,0,1,44925
23258,,Megan,S,Watson,,8624 Pepperidge Way,,Torrance,California,United States,90505,644-555-0167,1/16/1955,High School,Clerical,F,S,0,2,0,1,37617
23259,,John,,Taylor,,8067 Sun View Terr.,,Port Orchard,Washington,United States,98366,988-555-0156,10/12/1955,High School,Clerical,M,M,1,2,0,2,49294
23260,,Edwin,,Goel,,5816 Camacho,,Beaverton,Oregon,United States,97005,766-555-0115,2/8/1955,High School,Clerical,M,M,1,2,0,2,52727
23261,,Jada,,Peterson,,201 Bush Avenue,,Issaquah,Washington,United States,98027,682-555-0187,4/19/1955,High School,Clerical,F,S,0,2,0,2,29889
23262,,Sydney,,Kelly,,9652 Steven Drive,,Corvallis,Oregon,United States,97330,484-555-0136,3/22/1955,High School,Clerical,F,S,0,2,0,2,45655
23263,,Angel,,Lopez,,6393 Tuolumne Way,,Burien,Washington,United States,98168,375-555-0192,12/27/1955,High School,Skilled Manual,M,S,0,2,0,2,37432
23264,,Warren,,Hu,,3657 Greystone Dr.,,Bellingham,Washington,United States,98225,301-555-0111,10/4/1955,Partial College,Clerical,M,M,1,1,0,1,59823
23265,,Savannah,,James,,1614 Green St,,Everett,Washington,United States,98201,797-555-0116,6/6/1955,Partial College,Clerical,F,M,1,1,0,1,39353
23266,,Jessica,,Watson,,4176 Alexander Pl,,Olympia,Washington,United States,98501,141-555-0141,11/27/1955,Partial College,Clerical,F,M,1,1,0,1,50207
23267,,Juan,,James,,9221 Dutch Slough Rd.,,Cliffside,British Columbia,Canada,V8Y 1L1,734-555-0118,4/13/1955,Partial College,Clerical,M,M,1,1,0,1,53423
23268,,Katelyn,E,Morris,,6155 Buckthorn Court,,Palo Alto,California,United States,94303,740-555-0170,12/25/1955,Partial College,Clerical,F,M,0,1,0,1,54643
23269,,Taylor,E,Griffin,,8036 Summit View Dr.,,El Cajon,California,United States,92020,134-555-0165,6/23/1956,Partial College,Clerical,F,M,1,1,0,1,33198
23270,,Anna,R,Anderson,,7800 Olivera Rd.,,Daly City,California,United States,94015,344-555-0112,9/16/1956,Partial College,Clerical,F,M,1,1,0,1,54627
23271,,Alexandra,R,Clark,,7128 Paris Lane,,Beverly Hills,California,United States,90210,154-555-0177,8/26/1957,High School,Skilled Manual,F,M,0,2,0,2,39156
23272,,Tristan,E,Hayes,,1568 Skyline Dr.,,Long Beach,California,United States,90802,101-555-0173,5/12/1957,High School,Skilled Manual,M,M,1,2,0,2,39687
23273,,Benjamin,C,Long,,1185 Laguna St,,Tacoma,Washington,United States,98403,255-555-0162,6/6/1957,High School,Skilled Manual,M,M,1,2,0,2,54363
23274,,Ethan,C,Jackson,,3575 Chisholm Way,,Seattle,Washington,United States,98104,576-555-0139,10/16/1957,High School,Skilled Manual,M,M,1,2,0,2,44417
23275,,Miguel,S,Jackson,,4720 Black Pine Lane,,Los Angeles,California,United States,90012,445-555-0139,6/5/1957,High School,Skilled Manual,M,M,1,2,0,2,43928
23276,,Vincent,A,Zhou,,6322 Springwood Way,,Bellflower,California,United States,90706,316-555-0117,10/8/1957,High School,Skilled Manual,M,M,1,2,0,2,57221
23277,,Isaiah,E,Torres,,5165 Halfmoon Court,,Redwood City,California,United States,94063,622-555-0119,2/24/1957,High School,Skilled Manual,M,M,1,2,0,2,59671
23278,,Chloe,F,Flores,,7620 Del Vista,,Coronado,California,United States,92118,185-555-0196,4/12/1957,High School,Skilled Manual,F,S,0,2,0,2,38506
23279,,Edward,H,Johnson,,8964 Sanford St,,Royal Oak,British Columbia,Canada,V8X,285-555-0134,6/19/1957,High School,Skilled Manual,M,S,0,2,0,2,48339
23280,,Hannah,A,Alexander,,8240 Leonard Dr.,,Oregon City,Oregon,United States,97045,511-555-0157,11/9/1957,High School,Skilled Manual,F,M,1,2,0,2,32395
23281,,Megan,,Harris,,5039 Keywood Ct.,,Sooke,British Columbia,Canada,V0,751-555-0114,8/25/1957,Partial College,Clerical,F,M,1,1,0,1,42429
23282,,Ariana,,James,,1909 N Jackson Way,,Milwaukie,Oregon,United States,97222,695-555-0129,12/2/1957,Partial College,Clerical,F,M,0,1,0,1,51050
23283,,Haley,W,Torres,,9275 Keller Ridge Dr.,,Royal Oak,British Columbia,Canada,V8X,175-555-0194,12/24/1958,Partial College,Clerical,F,S,1,1,0,2,51043
23284,,Wyatt,M,Coleman,,4496 Stroer Lane,,Metchosin,British Columbia,Canada,V9,518-555-0197,10/22/1958,Graduate Degree,Skilled Manual,M,S,0,0,0,5,135119
23285,,Latoya,D,Luo,,1276 Carlisle Way,,Bremerton,Washington,United States,98312,835-555-0145,9/5/1958,Graduate Degree,Skilled Manual,F,S,0,0,0,4,117068
23286,,Taylor,G,Bell,,8892 Oak Grove Road,,Redwood City,California,United States,94063,394-555-0112,1/10/1958,Graduate Degree,Skilled Manual,F,M,1,0,0,4,116482
23287,,Juan,N,Kelly,,4018 Fountain Road,,Grossmont,California,United States,91941,152-555-0189,9/4/1959,Partial College,Clerical,M,S,0,1,0,2,69875
23288,,Eduardo,,Evans,,4236 Malibu Place,,Oakland,California,United States,94611,816-555-0191,3/11/1959,Graduate Degree,Skilled Manual,M,S,1,0,0,4,109065
23289,,Justin,A,Robinson,,8664 Lakeview Place,,Woodburn,Oregon,United States,97071,412-555-0193,11/16/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,97805
23290,,Angelica,L,Bennett,,5578 Burning Barn Dr,,Cliffside,British Columbia,Canada,V8Y 1L1,868-555-0191,5/6/1959,Graduate Degree,Skilled Manual,F,M,1,0,0,4,99045
23291,,Timothy,,Evans,,323 Choctaw Court,,Milwaukie,Oregon,United States,97222,639-555-0117,12/20/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,109272
23292,,Jose,J,Russell,,6692 Bluefish Lane,,Kirkland,Washington,United States,98033,792-555-0115,11/13/1959,Graduate Degree,Skilled Manual,M,S,0,0,0,4,102187
23293,,Kaylee,,Peterson,,7597 Orchard View Ave,,Woodland Hills,California,United States,91364,692-555-0146,3/16/1959,Graduate Degree,Skilled Manual,F,S,0,0,0,4,90539
23294,,Suzanne,R,Chen,,8212 String Dr,,Bellingham,Washington,United States,98225,570-555-0140,4/17/1959,Graduate Degree,Skilled Manual,F,M,1,0,0,4,93917
23295,,Jaime,M,Torres,,8213 Driving Dr,,Bellflower,California,United States,90706,364-555-0113,8/16/1959,Graduate Degree,Skilled Manual,F,S,0,0,0,4,89950
23296,,Molly,C,Mehta,,3986 Liana Lane,,Bellflower,California,United States,90706,156-555-0191,12/15/1972,Partial College,Clerical,F,S,1,2,4,4,50789
23297,,Tyrone,C,Gomez,,4215 Arleda Lane,,Beverly Hills,California,United States,90210,365-555-0193,1/7/1972,Partial College,Clerical,M,S,0,2,4,4,61117
23298,,Robert,L,Martinez,,9856 Gonzalez Ct.,,Kirkland,Washington,United States,98033,302-555-0121,10/14/1973,Graduate Degree,Skilled Manual,M,S,0,0,0,0,70655
23299,,Kristy,E,Jimenez,,1143 Julpum Loop,,Bellingham,Washington,United States,98225,168-555-0112,5/20/1968,Partial College,Skilled Manual,F,M,1,3,4,4,98891
23300,,Julia,L,Henderson,,3342 Sea Point Way,,Tacoma,Washington,United States,98403,193-555-0199,8/4/1968,Bachelors ,Management,F,S,0,3,0,3,115596
23301,,Noah,A,Anderson,,4164 Whitehall Drive,,Burbank,California,United States,91502,247-555-0120,7/26/1968,Bachelors ,Management,M,M,1,4,1,2,166497
23302,,Fernando,R,Walker,,2265 Park Glen Court,,Port Orchard,Washington,United States,98366,218-555-0189,6/16/1979,High School,Skilled Manual,M,S,0,2,0,0,50593
23303,,Connor,C,Lal,,6513 Beauer Lane,,Portland,Oregon,United States,97205,816-555-0151,1/11/1979,High School,Skilled Manual,M,M,1,2,0,0,63741
23304,,Jordan,M,Simmons,,5267 Mt. Tri-state Court,,Glendale,California,United States,91203,143-555-0141,3/19/1979,Partial College,Skilled Manual,M,S,1,1,0,0,58207
23305,,Robyn,P,Dominguez,,9988 Belmont,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0189,9/10/1944,High School,Skilled Manual,F,M,1,2,0,5,20977
23306,,Byron,,Ortega,,9123 James Donlon Blvd,,Burnaby,British Columbia,Canada,V3J 6Z3,853-555-0167,10/26/1978,High School,Skilled Manual,M,S,0,2,0,0,58528
23307,,Meredith,A,Ramos,,4947 Noah Court,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0198,6/2/1947,High School,Skilled Manual,F,M,1,2,1,2,18003
23308,,Madison,R,Perry,,9943 Northwood Drive,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0129,11/8/1945,High School,Skilled Manual,F,M,0,2,0,4,36980
23309,,Latoya,M,Chande,,7760 Woodbury Pl.,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0153,7/17/1946,High School,Skilled Manual,F,M,1,2,0,4,19328
23310,,Sydney,,Wood,,3971 Confir Court,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0141,8/15/1946,Bachelors ,Management,F,M,0,2,0,2,62909
23311,,Veronica,C,Gonzalez,,8518 Bayberry Dr.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0162,7/12/1946,Bachelors ,Management,F,M,1,2,0,2,62575
23312,,Sheena,,Lal,,5333 D St.,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0194,5/4/1947,High School,Skilled Manual,F,S,0,2,0,4,14414
23313,,Corey,H,Lal,,9161 Viking Drive,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0194,12/13/1947,High School,Skilled Manual,M,M,1,2,0,4,16058
23314,,Alfredo,C,Munoz,,7188 Viewpoint Ct,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0126,12/26/1947,Partial College,Clerical,M,M,0,2,0,2,62042
23315,,Carmen,R,Chandra,,8537 Bayview Circle,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0190,6/23/1947,Partial College,Clerical,F,M,1,2,0,2,55640
23316,,Billy,,Blanco,,3658 Belmont,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0111,8/6/1947,Partial College,Clerical,M,S,0,2,0,3,47335
23317,,Beth,K,Martin,,3229 Pembroke Dr.,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0164,11/14/1948,Partial High School,Clerical,F,M,1,2,1,2,14056
23318,,Patrick,A,Morgan,,3391 Paso Del Rio Court,,Lemon Grove,California,United States,91945,730-555-0119,10/3/1978,Partial College,Skilled Manual,M,S,1,2,0,0,90944
23319,,Luis,,Green,,2119 Chisholm Way,,Santa Cruz,California,United States,95062,492-555-0160,10/12/1978,Partial College,Skilled Manual,M,M,1,2,0,0,102407
23320,,Kendra,J,Gomez,,4008 Tosca Way,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0183,6/17/1949,Partial High School,Clerical,F,M,1,2,1,2,17572
23321,,Karl,,Xu,,8093 Landing Court,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0178,6/26/1950,Partial High School,Clerical,M,M,1,2,1,2,20962
23322,,Wesley,,Li,,3114 Arlington Way,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0125,6/21/1950,Partial High School,Clerical,M,M,1,2,1,2,13277
23323,,Alfredo,T,Alonso,,4385 Claudia Dr.,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0113,9/27/1950,Partial High School,Clerical,M,M,1,2,1,2,24140
23324,,Deborah,,Deng,,9005 Garland Drive,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0163,7/10/1951,Partial High School,Clerical,F,M,1,2,1,2,29960
23325,,Tiffany,E,Zimmerman,,4701 Mt. Dell Drive,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0124,2/22/1951,Partial High School,Clerical,F,M,1,2,1,2,24420
23326,,Tiffany,K,Ye,,9069 Muir Road,,Bellflower,California,United States,90706,175-555-0153,7/22/1980,Partial High School,Clerical,F,S,0,2,0,0,50612
23327,,Madison,,Moore,,841 Meadowbrook,,Daly City,California,United States,94015,230-555-0155,6/3/1980,Partial College,Skilled Manual,F,S,0,2,0,0,45825
23328,,Julian,L,Butler,,2312 Richard Ave.,,El Cajon,California,United States,92020,111-555-0173,4/4/1980,Partial College,Skilled Manual,M,M,1,2,0,0,67913
23329,,Sharon,,Raji,,3598 Wildberry Court,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0116,11/12/1952,Partial High School,Clerical,F,M,1,3,1,2,27196
23330,,Julian,C,Washington,,2272 Camelot Court,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0141,11/2/1953,Partial College,Skilled Manual,M,S,0,2,0,2,54885
23331,,Jeremiah,,Gray,,8291 Chelsea,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0157,8/13/1955,Partial College,Skilled Manual,M,M,1,2,0,2,115318
23332,,Martin,l,Garcia,,880 Hackamore Lane,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0121,2/25/1955,Partial College,Skilled Manual,M,S,1,2,0,2,110547
23333,,Steve,I,Sun,,7511 Cooper Dr.,,Beaverton,Oregon,United States,97005,630-555-0128,9/13/1975,Partial College,Skilled Manual,M,M,0,2,0,0,56611
23334,,Brandon,,Wilson,,5034 Live Oak Ave.,,Marysville,Washington,United States,98270,468-555-0188,6/20/1975,High School,Skilled Manual,M,S,0,2,0,0,60478
23335,,James,,Robinson,,3628 Terra Granda,,Tacoma,Washington,United States,98403,136-555-0190,2/21/1975,High School,Skilled Manual,M,S,1,2,0,0,53739
23336,,Jocelyn,M,Bryant,,8716 San Remo Ct,,Colma,California,United States,94014,527-555-0196,11/19/1975,High School,Skilled Manual,F,M,1,2,0,0,62477
23337,,Isaiah,J,Green,,8782 Palisade Court,,Woodland Hills,California,United States,91364,615-555-0196,11/7/1975,Partial College,Skilled Manual,M,M,1,2,0,0,84302
23338,,Lucas,C,Jenkins,,2423 Brookview Dr.,,Imperial Beach,California,United States,91932,708-555-0164,12/13/1973,Partial College,Skilled Manual,M,M,1,2,0,0,81513
23339,,Zoe,,Reed,,7670 Terrapin Court,,Burien,Washington,United States,98168,150-555-0117,9/25/1973,Partial College,Skilled Manual,F,S,1,2,0,0,74504
23340,,Mackenzie,I,Collins,,1164 Bell Drive,,Coronado,California,United States,92118,479-555-0195,8/3/1973,Partial College,Professional,F,M,1,2,0,0,89415
23341,,Kelvin,,Chen,,329 Poplar Street,,Bremerton,Washington,United States,98312,967-555-0139,7/8/1973,Partial College,Professional,M,S,0,2,0,0,86296
23342,,Cristina,M,She,,719 Sycamore Drive,,Chula Vista,California,United States,91910,329-555-0150,4/11/1973,Partial College,Professional,F,S,1,2,0,0,71371
23343,,Bruce,E,Rubio,,3178 Fieldbrook Pl.,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0180,4/22/1957,High School,Skilled Manual,M,S,1,2,0,2,92383
23344,,Sharon,A,Xu,,7764 Juliet Court,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0187,12/1/1957,High School,Skilled Manual,F,S,0,2,0,2,69751
23345,,Mario,T,Lal,,8068 Villageoaks Dr.,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0142,6/21/1958,Bachelors ,Management,M,S,0,1,1,1,123770
23346,,Carly,L,Raji,,1933 Landover Lane,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0187,8/23/1959,Bachelors ,Management,F,S,1,3,1,1,108979
23347,,Eddie,,Carlson,,5890 Yosemite Circle,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0198,11/22/1959,Bachelors ,Management,M,M,1,3,1,1,128512
23348,,Tiffany,A,Chen,,3711 Rollingwood Dr,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0115,1/23/1959,Bachelors ,Management,F,S,0,3,1,1,117288
23349,,Lauren,L,Johnson,,2378 Joyce Dr.,,Fremont,California,United States,94536,266-555-0162,6/20/1973,Bachelors ,Management,F,S,0,1,0,0,115528
23350,,Natalie,M,Thomas,,6568 Damascus Loop,,Burnaby,British Columbia,Canada,V3J 6Z3,401-555-0159,10/20/1973,Bachelors ,Management,F,S,1,1,0,0,101846
23351,,Lucas,L,Sanchez,,6679 Stanbridge Ct.,,Port Hammond,British Columbia,Canada,V6B 3P7,107-555-0140,5/2/1974,High School,Professional,M,S,0,2,0,0,55337
23352,,Kevin,,Mitchell,,4760 Clayton Road,,Redmond,Washington,United States,98052,764-555-0178,11/1/1974,Partial College,Professional,M,S,0,2,0,0,77266
23353,,Sophia,M,Scott,,8592 Camelback Ct.,,Tacoma,Washington,United States,98403,239-555-0185,2/6/1974,Partial College,Professional,F,M,1,2,0,0,73219
23354,,Eddie,,Gomez,,2898 Forest Way,,Bellflower,California,United States,90706,614-555-0113,7/22/1974,Partial College,Professional,M,S,1,2,0,0,95298
